image_filename,lighting,pixels_light
764b0bb8-d06345ab.jpg,Day,84.0
764d068f-21266602.jpg,Night,34.0
764d068f-5be84a8b.jpg,Night,35.0
764d9df8-797fe001.jpg,Day,97.0
764e5026-2ace7eeb.jpg,Day,133.0
764e5026-dcd1b9ea.jpg,Day,93.0
764e54eb-f6be134c.jpg,Day,99.0
764e54eb-fa8e4f45.jpg,Day,99.0
764e9ae4-25b370ad.jpg,Night,52.0
764e9ae4-85806655.jpg,Night,52.0
764e9ae4-f74487b8.jpg,Night,48.0
764ff689-b5ba5c78.jpg,Day,107.0
76514f35-7d23f316.jpg,Day,98.0
7651bcf4-5663aae7.jpg,Day,108.0
765237e4-80cc09cd.jpg,Day,108.0
76549a83-01b8eeec.jpg,Day,122.0
76549a83-4bbd8016.jpg,Day,99.0
76549a83-70f585cc.jpg,Day,101.0
7654e0cd-cd68f7e2.jpg,Day,121.0
7656c71b-399d1758.jpg,Night,32.0
7656c71b-5afb9b56.jpg,Night,28.0
7656f812-9d88b991.jpg,Day,105.0
7656f812-e8cb5723.jpg,Day,110.0
76598e9c-bebd54a8.jpg,Day,99.0
7659dd42-a77280a5.jpg,Night,51.0
765be07f-0d0838b8.jpg,Night,9.0
765be07f-3da76fb3.jpg,Night,23.0
765be07f-436fa31a.jpg,Night,12.0
765be07f-db93a1d1.jpg,Night,21.0
765ee171-da1eedce.jpg,Day,114.0
765f15fb-ef824308.jpg,Day,80.0
7660bbba-37c7b916.jpg,Day,117.0
7660dd6e-52959e25.jpg,Day,98.0
7660edb0-2589a638.jpg,Night,58.0
7660edb0-a8a8e3da.jpg,Day,137.0
7663ccb9-1776f591.jpg,Day,104.0
7663ccb9-31159d32.jpg,Day,93.0
76640b18-bd0a0023.jpg,Day,114.0
7664a293-8b3486a7.jpg,Day,89.0
7664a293-a4f18afb.jpg,Day,84.0
76663911-0821c148.jpg,Day,89.0
76663911-11372d5e.jpg,Day,99.0
76663911-2d4bb79a.jpg,Night,37.0
76663911-5fe19d7b.jpg,Night,21.0
76663911-700b8d85.jpg,Night,47.0
76663911-826adbde.jpg,Day,123.0
76663911-fa5bb5c1.jpg,Day,100.0
7666eda5-ad9e68be.jpg,Night,15.0
766d5301-d412db78.jpg,Day,95.0
76702efe-37d44f15.jpg,Night,38.0
76702efe-874c1f47.jpg,Night,33.0
76702efe-f4eaa78f.jpg,Night,28.0
7671d072-00bfa334.jpg,Day,98.0
7672e8f1-0b73cc62.jpg,Day,77.0
7672e8f1-1d3ec486.jpg,Day,115.0
7672e8f1-9fa7d7da.jpg,Day,103.0
7672e8f1-ce4d0d91.jpg,Day,99.0
76734952-62845c90.jpg,Day,95.0
76734952-d8569aa2.jpg,Day,97.0
7673b849-011bfc3a.jpg,Night,25.0
7673e7d2-01a3ebb2.jpg,Night,18.0
7673e7d2-94321c70.jpg,Night,13.0
7677ce01-8c93dab9.jpg,Day,89.0
76789cf3-03f67495.jpg,Night,47.0
76798f1b-10748f77.jpg,Night,19.0
767aec7f-28736191.jpg,Night,26.0
767aec7f-2e776921.jpg,Night,28.0
767aec7f-81d7a7f4.jpg,Night,51.0
767aec7f-9596b784.jpg,Night,47.0
767aec7f-963ce225.jpg,Night,18.0
767b901e-36670c8a.jpg,Day,77.0
767cb64d-1215ff52.jpg,Night,14.0
767e9e5e-bd093aa7.jpg,Night,39.0
767fd272-007e4caf.jpg,Day,154.0
76800522-4a9ab47d.jpg,Day,113.0
76812732-8ea76b99.jpg,Night,43.0
76814764-049e84ae.jpg,Day,88.0
76814764-eb6f81e4.jpg,Day,115.0
7682a046-597ef996.jpg,Night,15.0
7682a046-b6880f27.jpg,Night,26.0
7682a046-c5424cd8.jpg,Night,38.0
7683a5a6-08a57d2e.jpg,Day,98.0
768722e1-f5cad046.jpg,Day,116.0
76872811-75ee2753.jpg,Day,94.0
7687ee05-8ff703c1.jpg,Night,23.0
7688f1b8-b2c6b00b.jpg,Night,25.0
7688f1b8-e12a5eb6.jpg,Day,90.0
7689c9db-c865b039.jpg,Day,93.0
7689c9db-dd2af8fb.jpg,Day,95.0
768a2947-1660fd3b.jpg,Day,97.0
768a6630-740c7436.jpg,Day,97.0
768a6630-bef36d32.jpg,Night,16.0
768a90d6-63868639.jpg,Night,52.0
768b7548-3a6a8ac8.jpg,Day,80.0
768b7548-534c232b.jpg,Day,112.0
768b9de0-aa590c11.jpg,Day,112.0
768d0da9-9ef695e0.jpg,Day,118.0
768d0da9-acfee805.jpg,Day,90.0
768ef371-171aaa26.jpg,Day,86.0
7690463b-61f6da31.jpg,Night,44.0
7690463b-bafa470e.jpg,Night,39.0
769136f0-17e25e15.jpg,Day,118.0
769136f0-361dbd3e.jpg,Day,113.0
769136f0-72e136ab.jpg,Day,93.0
769136f0-8748b668.jpg,Day,114.0
769136f0-f4909f03.jpg,Day,110.0
76929766-dc94b7c6.jpg,Day,91.0
76929766-e3290c8f.jpg,Day,80.0
7695d489-2a540915.jpg,Day,93.0
7696ce31-6f8a55d4.jpg,Day,100.0
76980f99-653331e0.jpg,Night,48.0
7699ae7e-64dd29ed.jpg,Night,35.0
7699ae7e-6f4af0aa.jpg,Night,50.0
7699ae7e-79fd6370.jpg,Night,51.0
769d309f-debffacd.jpg,Night,38.0
769f2be1-9e7fd2e7.jpg,Night,32.0
76a16c68-36f0359f.jpg,Day,101.0
76a16c68-94670175.jpg,Day,122.0
76a16c68-a6cdc70a.jpg,Day,89.0
76a21f59-c2090819.jpg,Day,94.0
76a21f59-e857ab93.jpg,Day,85.0
76a40920-fc78b7cf.jpg,Night,11.0
76a4aa44-09b8960b.jpg,Night,13.0
76a4aa44-5a70440b.jpg,Night,45.0
76a4aa44-6d70decc.jpg,Night,44.0
76a4aa44-ae2c97ab.jpg,Night,46.0
76a91d30-4e55bf45.jpg,Night,22.0
76a96e89-edaa628f.jpg,Night,43.0
76aa4c74-8bfa9ef6.jpg,Night,18.0
76aa4c74-9e296524.jpg,Night,47.0
76aae047-0d56844f.jpg,Day,126.0
76aae047-32997362.jpg,Day,118.0
76aae047-b014f3f9.jpg,Day,127.0
76aae047-b931a564.jpg,Day,108.0
76abbf2e-4d3ea13f.jpg,Day,119.0
76acdce6-2ad0e91d.jpg,Day,100.0
76acdce6-7a76765e.jpg,Day,115.0
76af2305-1564c517.jpg,Day,115.0
76af2305-2b561973.jpg,Day,104.0
76af2305-49613d3d.jpg,Day,122.0
76b0995c-48dd39bc.jpg,Day,106.0
76b0995c-9217a4e3.jpg,Day,110.0
76b2214f-47743b1b.jpg,Night,26.0
76b2214f-55f7f5de.jpg,Night,23.0
76b3526e-c1a3eab2.jpg,Day,90.0
76b3526e-ded00e68.jpg,Day,75.0
76b58c9f-516be596.jpg,Night,32.0
76b5c5e1-34186d23.jpg,Day,94.0
76b5c5e1-9b11de8d.jpg,Day,91.0
76b65df8-05623596.jpg,Day,86.0
76b72431-072daad3.jpg,Day,114.0
76b72431-2470ffa6.jpg,Day,116.0
76b72431-735ebc8f.jpg,Night,31.0
76b72431-ad59e77f.jpg,Day,89.0
76bae8c4-2f110cae.jpg,Day,151.0
76bf1399-b3628128.jpg,Night,17.0
76bf1399-f2406ac2.jpg,Night,46.0
76bfd314-802c6ba0.jpg,Day,97.0
76c090ab-1aaf1ce4.jpg,Night,42.0
76c0c12a-4dd339cf.jpg,Day,69.0
76c0c12a-7c209d00.jpg,Day,117.0
76c1b97d-a9a2eebb.jpg,Night,31.0
76c54b3d-3d9fd75c.jpg,Night,45.0
76c57ade-ec340177.jpg,Day,99.0
76c6695a-a71a0fe1.jpg,Day,90.0
76c6695a-f0914186.jpg,Day,126.0
76c76a25-b21beae6.jpg,Day,125.0
76c7bdb4-01d368b2.jpg,Day,95.0
76c7bdb4-40f2c4d4.jpg,Day,95.0
76c7bdb4-66d34331.jpg,Day,78.0
76c7bdb4-b83a8cad.jpg,Day,73.0
76c7bdb4-e745b86c.jpg,Day,81.0
76c7bdb4-eda27005.jpg,Day,92.0
76cc663a-de787a89.jpg,Twilight,67.0
76d0ca82-5cd47b9a.jpg,Day,98.0
76d361cd-14fb64b4.jpg,Day,130.0
76d52fe7-d36b593e.jpg,Day,126.0
76d75068-36beeb87.jpg,Day,136.0
76d75068-a33e99c5.jpg,Day,120.0
76d7ba2a-1c0e1e1b.jpg,Day,96.0
76d7d15b-68dfdcc1.jpg,Night,22.0
76d7d15b-735c2f42.jpg,Night,51.0
76d7d15b-7d24e079.jpg,Night,29.0
76d7d15b-e0d4121f.jpg,Night,35.0
76d821b3-1897b5d9.jpg,Day,69.0
76d821b3-37284cd3.jpg,Twilight,65.0
76d821b3-964d60ed.jpg,Night,34.0
76d8bf98-10111043.jpg,Day,88.0
76d8bf98-7f6efea6.jpg,Day,78.0
76da6c4f-4ba739b3.jpg,Day,94.0
76db321f-d583d2cb.jpg,Twilight,63.0
76db321f-ed1d5479.jpg,Night,26.0
76db6eec-56a4f428.jpg,Day,97.0
76dc48e7-380209bc.jpg,Day,100.0
76dc48e7-49822006.jpg,Day,118.0
76dc48e7-83e61aa2.jpg,Day,121.0
76dcb5af-01dbf331.jpg,Night,18.0
76dcb5af-bdfd9a80.jpg,Night,36.0
76dcb9c0-b9268707.jpg,Day,145.0
76dd879c-230e0588.jpg,Night,54.0
76dd879c-8120583c.jpg,Night,30.0
76dd879c-b84437ab.jpg,Day,76.0
76de246e-d047b1ba.jpg,Night,43.0
763eb439-a9bcc86c.jpg,Day,125.0
7646fb37-e9ee5ba8.jpg,Night,21.0
764d068f-5fc84615.jpg,Night,26.0
76549a83-73afebba.jpg,Day,99.0
7660dd6e-fdfe2e85.jpg,Day,102.0
76676aa7-ccb86346.jpg,Night,13.0
7677ce01-e12b8698.jpg,Day,87.0
7682a046-14bf34bc.jpg,Night,26.0
768a90d6-8b1dc592.jpg,Day,100.0
7693676f-dd1076aa.jpg,Day,84.0
76a4aa44-2a2a8c12.jpg,Day,71.0
76affe09-b54b8c33.jpg,Day,87.0
76bf1399-15e59812.jpg,Night,13.0
76cb61f8-882c496d.jpg,Day,97.0
76df02f8-0f3e86ce.jpg,Day,87.0
76df02f8-781b5cc2.jpg,Day,117.0
76df02f8-a1a9a666.jpg,Day,131.0
76df3292-ca5c2f4e.jpg,Day,120.0
76dfd5cd-5559793c.jpg,Day,96.0
76e0da7f-5a0a5fc9.jpg,Day,110.0
76e25242-572775fe.jpg,Night,27.0
76e25242-896057b6.jpg,Night,31.0
76e6af2b-8f30e29b.jpg,Day,125.0
76e80c26-2f48746d.jpg,Day,111.0
76e80c26-8387cd55.jpg,Day,110.0
76e83a1d-6b9de708.jpg,Day,97.0
76e83a1d-dfe55650.jpg,Day,100.0
76e8b056-0ccbac79.jpg,Day,102.0
76e8b056-4c7a575f.jpg,Day,153.0
76e8b056-5ad8c0a7.jpg,Night,17.0
76e8b056-66ccff70.jpg,Night,44.0
76e8b056-c0ce7b81.jpg,Day,94.0
76e8b056-c3123781.jpg,Day,94.0
76e97925-4de605b2.jpg,Night,41.0
76ebbf57-02b3e3e1.jpg,Night,38.0
76ebdfa2-365a75f2.jpg,Day,84.0
76ebdfa2-4ff27ed3.jpg,Twilight,68.0
76ebdfa2-a5353fd2.jpg,Day,70.0
76ed0667-b19d4402.jpg,Day,79.0
76efd1fc-aa6b58a8.jpg,Night,28.0
76f36318-81acd734.jpg,Day,83.0
76f3c250-2907b77d.jpg,Night,45.0
76f509f9-6758f105.jpg,Day,106.0
76f61f74-6dcf6e39.jpg,Night,22.0
76f692e7-d5ae125b.jpg,Day,103.0
76f70452-1eabfe48.jpg,Night,42.0
76f83e33-371f93c2.jpg,Day,78.0
76fa7070-39ac75cc.jpg,Day,84.0
76fab5de-28acf721.jpg,Day,78.0
76fb546e-52898b91.jpg,Day,98.0
76fb546e-805188d7.jpg,Day,93.0
76fb546e-d86c57a0.jpg,Day,105.0
76fd0409-cb6b5928.jpg,Night,12.0
76fd6994-7695aeae.jpg,Day,100.0
76fe3a3f-5027eaa7.jpg,Night,16.0
76fe3a3f-5b085bd5.jpg,Night,12.0
76fe3a3f-70ea89bd.jpg,Night,12.0
76fe3a3f-a175c2c8.jpg,Night,10.0
76fe3a3f-eb74ede6.jpg,Night,18.0
76fe3a3f-fbe50601.jpg,Night,17.0
77004d6c-2cb37bdc.jpg,Day,114.0
77007211-f5fe4162.jpg,Day,97.0
7700dc88-aefcc78c.jpg,Night,35.0
7700dc88-f0148a0a.jpg,Night,35.0
77019f47-3fcebab2.jpg,Night,39.0
77019f47-67deae8f.jpg,Day,84.0
77019f47-8cec7589.jpg,Day,73.0
77019f47-f28ce391.jpg,Night,27.0
770241ef-7c24a005.jpg,Night,13.0
77047ecb-1cb1e8d9.jpg,Day,73.0
77051be0-69844b0b.jpg,Night,36.0
77057dfe-1272d9d0.jpg,Day,80.0
77066458-8309ecfe.jpg,Night,18.0
7706a21c-caacae6b.jpg,Night,25.0
7707475a-7f25f7e0.jpg,Night,37.0
7707475a-f8297c97.jpg,Night,35.0
770996b7-6fe3ed41.jpg,Day,94.0
7709b5fe-d859c088.jpg,Night,13.0
770abd99-2cb210be.jpg,Night,38.0
770b4b7c-dd594299.jpg,Night,28.0
770c36bc-5e466bb1.jpg,Night,13.0
770c3eef-9d7682f7.jpg,Day,98.0
770c4014-c96cb1f7.jpg,Day,108.0
770d97bd-17530447.jpg,Day,100.0
770d97bd-2e45bf44.jpg,Day,136.0
770da829-0fee4eeb.jpg,Night,16.0
770da829-3dd815fe.jpg,Night,12.0
770da829-50a92899.jpg,Night,13.0
770da829-5277ce77.jpg,Night,30.0
770da829-aefa1ab2.jpg,Night,51.0
770da829-c66b65b6.jpg,Night,22.0
770da829-cc228b81.jpg,Night,12.0
770e6fbe-ccd61f12.jpg,Night,37.0
77118f4d-acf78fa3.jpg,Night,26.0
7724422f-ab4501dd.jpg,Night,31.0
7724be15-0b419a3c.jpg,Night,26.0
77265ec8-f6b1935f.jpg,Day,94.0
77276dd0-358c7f77.jpg,Night,17.0
7727efe3-f9eee169.jpg,Day,108.0
772832f4-b80077b1.jpg,Night,16.0
7728e93c-eede8611.jpg,Day,109.0
772ac765-1d055ef2.jpg,Night,39.0
772ac765-2294f0c4.jpg,Night,32.0
772ac765-5f47e414.jpg,Day,99.0
772ac765-d2b81a4e.jpg,Night,29.0
772d0e9b-51a924bc.jpg,Night,36.0
772e00cb-9b66deee.jpg,Day,92.0
772e00cb-d0199e7a.jpg,Day,109.0
772e89a1-5adaf8af.jpg,Night,58.0
7714aafe-25b50a01.jpg,Night,30.0
771767be-0e1805cf.jpg,Night,14.0
7717f111-ab657ad0.jpg,Day,121.0
7717f111-ca176e82.jpg,Day,132.0
77184f1a-b5e6df77.jpg,Night,43.0
77184f1a-efb84125.jpg,Night,31.0
7718fe0b-53eef966.jpg,Day,123.0
7719e7fc-e1589853.jpg,Day,99.0
771b75d2-b5177130.jpg,Day,97.0
771bc369-6074bdcb.jpg,Day,138.0
771bf391-01efc2be.jpg,Day,88.0
771df318-0895ceef.jpg,Day,108.0
771df318-2b01b8ea.jpg,Day,92.0
771df318-b96b0690.jpg,Day,93.0
771df318-b9bf4db2.jpg,Day,115.0
771fbb7a-bd044abe.jpg,Day,102.0
771fbb7a-c7f506ae.jpg,Day,87.0
7720e6b9-bcae26b8.jpg,Twilight,60.0
77211b41-1a3bd98c.jpg,Day,110.0
77211b41-443481f4.jpg,Day,99.0
77229e81-1431e3fd.jpg,Day,103.0
77229e81-ffb1b09c.jpg,Day,122.0
77229eb1-de1be3df.jpg,Day,125.0
772eb4cc-95b7d4b3.jpg,Night,6.0
772eca25-a718f498.jpg,Night,11.0
772ffd30-75e9b4ff.jpg,Day,121.0
772ffd30-b9bea776.jpg,Day,139.0
77326fd1-f4f08280.jpg,Day,99.0
77337629-3f5ef454.jpg,Day,96.0
77337629-c02ef2e3.jpg,Day,120.0
77346a94-85cca778.jpg,Day,132.0
7734d534-603ce2fa.jpg,Day,95.0
7734d534-dad960f1.jpg,Day,78.0
7735004b-85cbcc7c.jpg,Night,22.0
77367c53-1a247213.jpg,Day,104.0
77367c53-b9b11aa5.jpg,Day,106.0
7736e536-15a4a0fb.jpg,Day,109.0
773755d0-1e715c77.jpg,Day,101.0
773755d0-6c5b06c7.jpg,Day,125.0
773755d0-fa2e5cee.jpg,Day,104.0
7740055f-426699a8.jpg,Night,27.0
77406c23-842f73cd.jpg,Day,111.0
77406c23-b7765329.jpg,Day,107.0
77415895-f8692c4d.jpg,Day,107.0
7741bcce-e2d65f01.jpg,Day,105.0
7742100a-521f4338.jpg,Day,90.0
77424559-0e5dcff8.jpg,Night,10.0
77427e39-46a015fd.jpg,Day,115.0
77427e39-4c119bd9.jpg,Day,125.0
7742bb4c-06b7ae4b.jpg,Day,91.0
774372bd-64180da0.jpg,Day,113.0
774372bd-e4aad466.jpg,Day,141.0
7743e00a-ffb8979f.jpg,Night,36.0
77447aba-e8fcf556.jpg,Day,75.0
7746fd2c-7451487f.jpg,Day,90.0
773a6dba-99ddc041.jpg,Day,118.0
773be901-6ce27418.jpg,Day,100.0
773c53f2-0502c7db.jpg,Night,44.0
773c53f2-0e5e69c3.jpg,Night,47.0
773c53f2-484fd263.jpg,Day,86.0
773c53f2-71ecfbd5.jpg,Twilight,64.0
773c53f2-885aa591.jpg,Day,84.0
773c53f2-d08f32d1.jpg,Night,27.0
773c53f2-d6b5b11f.jpg,Night,18.0
773c53f2-d8e74dac.jpg,Day,100.0
773c53f2-e09fe365.jpg,Day,79.0
773c53f2-fb258597.jpg,Day,107.0
773c77ca-14ba9a86.jpg,Day,96.0
7740055f-1dd675a1.jpg,Night,6.0
7740055f-24a23adf.jpg,Night,7.0
774a9944-b676aff1.jpg,Night,41.0
774b2255-f8150029.jpg,Night,38.0
774c2b11-40149f96.jpg,Day,80.0
774dd224-8107b1a3.jpg,Day,113.0
774dd393-78a4f1b0.jpg,Day,94.0
774dd393-d6e23812.jpg,Day,102.0
774e388a-3ab4356e.jpg,Day,90.0
774e985e-424f50fe.jpg,Night,16.0
774e985e-6fe970d3.jpg,Day,94.0
774e985e-968d545f.jpg,Day,110.0
774e985e-a5fc457a.jpg,Twilight,67.0
774e985e-b3665e52.jpg,Day,115.0
774ec772-7e7598c1.jpg,Day,117.0
774f3a6e-4a0feb71.jpg,Day,104.0
774fdd25-fcbbd425.jpg,Day,100.0
7751b61d-43453ffb.jpg,Night,36.0
7751b61d-61d9ad2a.jpg,Day,116.0
7751b61d-71561cda.jpg,Day,96.0
77527c96-06bd6806.jpg,Day,131.0
77527c96-2b912d99.jpg,Day,105.0
775329ce-bf5f2f2f.jpg,Day,115.0
7753cd76-5854d92b.jpg,Day,111.0
7756c0e8-4b4d8a61.jpg,Night,46.0
7758b047-ef07c198.jpg,Day,108.0
7759ff23-bd590414.jpg,Day,105.0
775a9008-7f478e67.jpg,Day,107.0
775a9008-f37e8dc6.jpg,Night,40.0
775a9c05-1d37eb41.jpg,Night,37.0
775a9c05-99fddeb6.jpg,Night,11.0
775a9c05-d38aa16c.jpg,Night,24.0
775b73b8-cf0c5d73.jpg,Twilight,64.0
775c146c-bf9e929f.jpg,Twilight,67.0
775ce5a5-4275aa1f.jpg,Night,57.0
775ce5a5-d40212d7.jpg,Night,39.0
775f907d-69463a42.jpg,Night,48.0
77611dde-5fc2d2b6.jpg,Night,52.0
77611dde-f1cafc9e.jpg,Twilight,67.0
7761e293-58f5e4b8.jpg,Night,30.0
77622219-1b94d1b3.jpg,Night,40.0
77622219-fac88636.jpg,Night,33.0
7763dd15-0b848220.jpg,Day,153.0
77640819-4837935d.jpg,Day,103.0
77642d6c-43356ec7.jpg,Day,103.0
7764bde0-03b1070a.jpg,Night,14.0
7764bde0-70193044.jpg,Night,35.0
7764bde0-ec34f6d3.jpg,Day,68.0
7764bde0-f74c3cbc.jpg,Night,50.0
776645a9-7ee7413e.jpg,Night,41.0
7766e2c4-818a12d1.jpg,Night,15.0
77671ee7-1dcbf37d.jpg,Day,134.0
77671ee7-b922f32e.jpg,Day,81.0
77671ee7-dc36e23c.jpg,Day,94.0
77677327-2bb23cd0.jpg,Night,21.0
77686141-8038a6e2.jpg,Night,42.0
7768726b-a4f1fced.jpg,Night,15.0
77697853-1a225795.jpg,Night,53.0
776afc52-154b7c09.jpg,Day,106.0
776afc52-2c6abf01.jpg,Day,86.0
776afc52-388ea301.jpg,Day,98.0
776afc52-913175f1.jpg,Day,133.0
776afc52-b4bd3ae7.jpg,Day,118.0
776b7ae2-571670a4.jpg,Night,49.0
776bd5bc-2923aa32.jpg,Day,85.0
776bd5bc-94ee7b35.jpg,Twilight,66.0
776e39e5-3cc099a3.jpg,Day,101.0
776e663a-0ce99fe8.jpg,Day,115.0
776e663a-75d1c436.jpg,Day,85.0
776e663a-8cef2b5f.jpg,Day,126.0
776e663a-9b741026.jpg,Day,102.0
776e663a-f478d951.jpg,Day,93.0
776ea20e-b78fa14f.jpg,Day,111.0
776ea20e-f4bdf433.jpg,Day,122.0
776ed9fd-d6746819.jpg,Night,19.0
776fe06b-1b5b39ac.jpg,Night,20.0
777005a8-14c739ad.jpg,Day,131.0
7770229f-0073197c.jpg,Day,105.0
7770229f-4bf7f18f.jpg,Day,127.0
76df02f8-0281381f.jpg,Day,125.0
76e8b056-b4692ccd.jpg,Night,43.0
76f7486d-1203b8a2.jpg,Night,24.0
77004d6c-dac41900.jpg,Day,106.0
770996b7-07f0fc3b.jpg,Day,90.0
7713260f-f5aa6d67.jpg,Day,124.0
7723ce6e-12e19ce8.jpg,Day,92.0
772e9ea7-75afb8ff.jpg,Night,14.0
7737a1ce-56d44525.jpg,Night,39.0
7740055f-31b19d4d.jpg,Night,26.0
7746fd2c-cb8fa3e9.jpg,Day,105.0
77510eeb-408ecc43.jpg,Day,104.0
775a9c05-e6696c46.jpg,Night,25.0
7764bde0-eb8ab1da.jpg,Night,39.0
7770624c-87eec948.jpg,Night,21.0
7770624c-9426f2fa.jpg,Night,13.0
7770624c-966756ca.jpg,Night,18.0
7770624c-9a4788f7.jpg,Night,16.0
7770624c-ebab092d.jpg,Night,26.0
7771ce1e-2e6c1c9a.jpg,Day,112.0
7771e03b-059ff192.jpg,Day,126.0
7771e03b-832e52c0.jpg,Day,138.0
7771e03b-a8f4b18d.jpg,Day,87.0
7771e03b-a8f9d50c.jpg,Day,101.0
7771e03b-d4f4545e.jpg,Day,88.0
7772506e-a5810162.jpg,Day,90.0
7772bcee-520db1c3.jpg,Day,94.0
7772bcee-f36898dc.jpg,Day,103.0
7773b9f9-a3b3052b.jpg,Day,118.0
77745367-eceaac15.jpg,Day,81.0
7774e55e-0e917a2f.jpg,Day,123.0
7774e55e-1e684019.jpg,Day,110.0
7777c140-7f5c574f.jpg,Day,104.0
7777e1f3-6497d3ad.jpg,Night,40.0
77788580-ac0fc1ae.jpg,Day,120.0
77799ad2-1bf0c229.jpg,Day,96.0
777e81af-58abfcb1.jpg,Day,121.0
777f65ab-e3f38235.jpg,Day,116.0
77801428-21f35399.jpg,Night,28.0
77802b9c-abf1e8ea.jpg,Night,20.0
7782ce8c-21636f30.jpg,Day,120.0
77855169-def86a6e.jpg,Day,113.0
77855a9a-4b9e58f4.jpg,Night,7.0
77883a39-4226ea7a.jpg,Day,89.0
7789de5f-b02f3aef.jpg,Night,22.0
778b3ea7-526106c4.jpg,Day,102.0
778b9bbd-3397bbc1.jpg,Day,103.0
778b9bbd-a602a051.jpg,Day,112.0
778bf1b9-6c11788e.jpg,Night,25.0
778c8696-87833ce8.jpg,Day,110.0
778cb921-a9490d21.jpg,Day,86.0
778dd72c-62eae1d1.jpg,Night,18.0
778f9c5e-08dcbe84.jpg,Day,107.0
778f9c5e-fd98940a.jpg,Day,73.0
778fdff8-b306b9bc.jpg,Night,31.0
779178f0-535c5ea3.jpg,Night,35.0
7793f745-d7ad006f.jpg,Night,24.0
779474c0-cd4bde35.jpg,Night,13.0
7794f80c-43a481f8.jpg,Day,109.0
7794f80c-e81ecbff.jpg,Day,113.0
7796437d-4dbf18be.jpg,Day,129.0
7797fea2-2355b8a9.jpg,Day,107.0
7797fea2-5a7f0ca8.jpg,Day,116.0
7797fea2-c37f9856.jpg,Day,129.0
779bb494-38736c3b.jpg,Night,21.0
779bb494-a12b64c0.jpg,Night,31.0
779c1e9f-3157328c.jpg,Night,31.0
779e699a-36928a3a.jpg,Night,23.0
779e699a-feffedd5.jpg,Night,34.0
779e82a5-5c6bf22e.jpg,Night,31.0
77a036d3-52764fa8.jpg,Night,22.0
77a0f3f9-2e0a26b9.jpg,Night,41.0
77a10496-f5ce4b7b.jpg,Night,44.0
77a121f8-ea10baa5.jpg,Night,54.0
77a218cf-64d1eed5.jpg,Day,105.0
77a218cf-a4b250de.jpg,Day,107.0
77a415ba-080046a7.jpg,Day,92.0
77a415ba-b79d291e.jpg,Day,94.0
77a415ba-e21793bf.jpg,Day,97.0
77a415ba-fb790dc4.jpg,Day,83.0
77a4fe80-eb093299.jpg,Day,78.0
77a70a93-c45cc33e.jpg,Night,40.0
77a803c4-85a21c70.jpg,Night,13.0
77a81aaa-14aedbc1.jpg,Night,31.0
77a81aaa-bb73dc66.jpg,Night,59.0
77a8cd7a-1a61e1be.jpg,Day,109.0
77a8cd7a-ba5829d3.jpg,Day,96.0
77a94770-771f2ef2.jpg,Night,50.0
77a94770-ededb9f1.jpg,Night,41.0
77acb69e-43c660a5.jpg,Day,108.0
77acb69e-7233098a.jpg,Day,105.0
77acba17-8a30848c.jpg,Day,98.0
77acca70-1c67b352.jpg,Day,93.0
77acca70-fc7a337a.jpg,Night,27.0
77acd586-5e2b1297.jpg,Day,84.0
77acd586-725815a3.jpg,Night,13.0
77acdee4-53de3b14.jpg,Night,14.0
77acdee4-76052432.jpg,Night,27.0
77acdee4-a1d43f43.jpg,Night,39.0
77ad2980-a1a1aa38.jpg,Day,115.0
77af7b9c-9485e2a4.jpg,Day,136.0
77b08ab8-3f8be537.jpg,Day,109.0
77b08ab8-fdcf31b3.jpg,Day,105.0
77b0cddd-a519ce5c.jpg,Day,111.0
77b243dd-1b80e50d.jpg,Day,86.0
77b243dd-e6cbfd46.jpg,Day,97.0
77b2f492-48c1eaaf.jpg,Night,31.0
77b2f492-8b79213e.jpg,Night,45.0
77b61da2-2e3780dd.jpg,Day,120.0
77b65e50-33ef59b4.jpg,Day,80.0
77b67168-57865db0.jpg,Day,105.0
77b7aae2-a1674e24.jpg,Day,69.0
77b9d7ff-25608d61.jpg,Day,107.0
77bae632-9a4dd0f0.jpg,Day,97.0
77bb3c7a-8e9cbabc.jpg,Day,87.0
77bdbeb0-e5288446.jpg,Day,117.0
77bdbeb0-edb0613f.jpg,Day,121.0
77bde485-2439768d.jpg,Night,21.0
77bde485-a4d57512.jpg,Twilight,66.0
77be17ad-671c9025.jpg,Night,34.0
77be7104-c36235d8.jpg,Day,89.0
77c00c92-38527bd7.jpg,Night,37.0
77c1eab8-9a245577.jpg,Day,87.0
77c1feec-cc1f82b6.jpg,Day,133.0
77c27140-244a8a88.jpg,Day,95.0
77c27140-ce4f8520.jpg,Day,94.0
77c34108-3553c1c8.jpg,Day,113.0
77c34108-3e9a2670.jpg,Day,130.0
77c3dc21-d06517da.jpg,Day,120.0
77c46b92-f4f4efab.jpg,Night,37.0
77c541d7-cfbf9575.jpg,Day,92.0
77c581fe-002d847d.jpg,Day,97.0
77c581fe-9cef598c.jpg,Day,73.0
77c581fe-b91cdc00.jpg,Day,95.0
77c659fb-b691f8f1.jpg,Night,10.0
77c6f289-1ad89274.jpg,Day,89.0
77caa5dd-d3f41670.jpg,Night,22.0
77cbfee9-64bb847d.jpg,Day,98.0
77cc3d21-06be5063.jpg,Night,14.0
77cc3d21-0806230e.jpg,Night,15.0
